article,series,series-id,episode,language,category,origin,shop-id,web,data-sets,id-sets,id-sets-confidence,auth-sets
11001359,Les Copains Du Dodo,sleepy-friends,Doudou Pingouin,fr-fr,music,stock,633cbd75-a561-45ac-9fd4-eab16f65507b,https://tonies.com/fr-fr/tonies/les-copains-du-dodo/doudou-pingouin/,1,0,0,0
11001521,La Maison De Gabby,la-maison-de-gabby,P'tichou,fr-fr,audio-play,stock,35757ba0-5b59-4c6d-a8ff-233e256898a6,https://tonies.com/fr-fr/tonies/la-maison-de-gabby/ptichou/,1,0,0,0
11001565,Lilo & Stitch,disney-lilo-stitch,Lilo Et Stitch,fr-fr,audio-play,stock,ddf7b05d-0e3f-44ca-a94f-aa64e720dfd3,https://tonies.com/fr-fr/tonies/disney-lilo-stitch/lilo-et-stitch/,1,0,0,0
11001764,Pocahontas,disney-pocahontas,Pocahontas,fr-fr,audio-play-songs,stock,5cff1ee1-8f87-430d-8025-a91ba22c2424,https://tonies.com/fr-fr/tonies/disney-pocahontas/pocahontas/,1,0,0,0
11001765,Wish,disney-wish,Wish : Asha Et La Bonne Étoile,fr-fr,audio-play-songs,stock,f78f7170-706b-47c4-a504-40dec671b6ae,https://tonies.com/fr-fr/tonies/disney-wish/wish-asha-et-la-bonne-etoile/,1,0,0,0
11001772,Les Copains Du Dodo,sleepy-friends,Tonie-Veilleuse - Doudou Lapinou,fr-fr,music,stock,02898656-f7d7-4ed1-a030-4be5dd817ccd,https://tonies.com/fr-fr/tonies/les-copains-du-dodo/tonie-veilleuse-doudou-lapinou/,1,0,0,0
11001980,La Pat' Patrouille,paw-patrol,Chase - Jungle Pups,fr-fr,audio-play,stock,2edf62a9-2d9d-4e1c-bd70-5edcb21aaf08,https://tonies.com/fr-fr/tonies/la-pat-patrouille/chase-jungle-pups/,1,0,0,0
11001981,La Pat' Patrouille,paw-patrol,Marcus - Jungle Pups,fr-fr,audio-play,stock,9bf594ac-8b59-456a-afcd-0c4beee1e2c0,https://tonies.com/fr-fr/tonies/la-pat-patrouille/marcus-jungle-pups/,1,0,0,0
11001982,La Pat' Patrouille,paw-patrol,Stella - Jungle Pups,fr-fr,audio-play,stock,0b725fc7-8051-488c-adce-d19ab60a9ec9,https://tonies.com/fr-fr/tonies/la-pat-patrouille/stella-jungle-pups/,1,0,0,0
11002028,La Journée De Léo,la-journee-de-leo,Mission : Tous Sur Le Pot !,fr-fr,audio-play-songs,stock,5af60dc6-f4c6-415a-8f03-1b765a65447d,https://tonies.com/fr-fr/tonies/la-journee-de-leo/mission-tous-sur-le-pot/,1,0,0,0
11002266,Vaiana,disney-moana,Vaiana 2,fr-fr,audio-play-songs,stock,5cb6c65c-57b6-4146-8423-6bd722fe68df,https://tonies.com/fr-fr/tonies/disney-vaiana/vaiana-2/,1,0,0,0
