article,series,series-id,episode,language,category,origin,shop-id,web,data-sets,id-sets,id-sets-confidence,auth-sets
2000010816,Wendy,wendy,Wendy - Da Zeus blev stjålet,da-dk,audio-play,tunes,7a727ddc-15ca-414d-b7dc-6dda6c97e6ca,https://tonies.com/de-de/audio-content/wendy/wendy-da-zeus-blev-stjalet/,1,0,0,0
2000010817,Wendy,wendy,Wendy - En verden uden heste,da-dk,audio-play,tunes,a24a8757-bca5-49a6-beab-708c683c6fdd,https://tonies.com/de-de/audio-content/wendy/wendy-en-verden-uden-heste/,1,0,0,0
2000010818,Wendy,wendy,Wendy - Gør mig til springrytter,da-dk,audio-play,tunes,1617f67c-259d-4016-b4a2-a43d68d08d6f,https://tonies.com/de-de/audio-content/wendy/wendy-gr-mig-til-springrytter/,1,0,0,0
2000010819,Wendy,wendy,Wendy - Skattejagten,da-dk,audio-play,tunes,3a1f04d4-59b2-450c-a5b9-d83a4387f6ee,https://tonies.com/de-de/audio-content/wendy/wendy-skattejagten/,1,0,0,0
2000010833,Barbie,barbie,Barbie - Søsterdetektiverne 1 - Mysteriet om de forsvundne smykker,da-dk,audio-play,tunes,2db7c68e-ec46-40f3-bf59-46c5857d2778,https://tonies.com/de-de/audio-content/barbie/barbie-ssterdetektiverne-1-mysteriet-om-de-forsvun/,1,0,0,0
2000010834,Barbie,barbie,Barbie - Den hemmelige dør,da-dk,audio-play,tunes,8f7ab76a-968b-41df-86a8-31da1d2750fb,https://tonies.com/de-de/audio-content/barbie/barbie-den-hemmelige-dr/,1,0,0,0
2000010835,Barbie,,Dreamtopia - Chelseas fødselsdagsønske,da-dk,audio-play,tunes,2b93705d-b5b5-43e5-8ed6-4bd3c5b6997f,https://tonies.com/de-de/audio-content/barbie-dreamtopia-chelseas-fdselsdagsnske/,1,0,0,0
2000010836,Barbie,barbie,Barbie - Superagenterne,da-dk,audio-play,tunes,fbdb7c4d-49b4-4d19-a711-f1cefde377fa,https://tonies.com/de-de/audio-content/barbie/barbie-superagenterne/,1,0,0,0
2000010837,Barbie,,Prinsesse på rockeventyr,da-dk,audio-play,tunes,5b6c7558-f141-4915-b14a-0da3fdaca0d7,https://tonies.com/de-de/audio-content/barbie-prinsesse-pa-rockeventyr/,1,0,0,0
2000010838,Barbie,barbie,Barbie - Søsterdetektiverne 3 - Mysteriet om det store søuhyre,da-dk,audio-play,tunes,0d93ea99-5f66-4979-9ba3-de2d14169add,https://tonies.com/de-de/audio-content/barbie/barbie-ssterdetektiverne-3-mysteriet-om-det-store/,1,0,0,0
2000010839,Barbie,barbie,Barbie - Søsterdetektiverne 4 - Mysteriet om de fire flaskeposter,da-dk,audio-play,tunes,2abba396-2171-4d7b-908a-834cfe05f969,https://tonies.com/de-de/audio-content/barbie/barbie-ssterdetektiverne-4-mysteriet-om-de-fire-fl/,1,0,0,0
2000010840,Barbie,barbie,"Barbie - Følg dine drømme - Jeg vil være rytter, ballerina og kunstskøjteløber",da-dk,audio-play,tunes,e71be0f8-ed0b-4403-8831-b9722ab6bfd1,https://tonies.com/de-de/audio-content/barbie/barbie-flg-dine-drmme-jeg-vil-vre-rytter-ballerina/,1,0,0,0
2000010841,Barbie,barbie,Barbie - Superprinsessen,da-dk,audio-play,tunes,2e608719-58c7-4119-bec3-dd6f05d93bb0,https://tonies.com/de-de/audio-content/barbie/barbie-superprinsessen/,1,0,0,0
2000010842,Barbie,barbie,Barbie og hendes søstre - På hvalpejagt,da-dk,audio-play,tunes,ecb0cd35-69ca-4b04-aae0-34b39c7ef40e,https://tonies.com/de-de/audio-content/barbie/barbie-og-hendes-sstre-pa-hvalpejagt/,1,0,0,0
2000010843,Barbie,barbie,Barbie - Søsterdetektiverne 2 - Mysteriet om spøgelset på strandpromenaden,da-dk,audio-play,tunes,d8ca5eae-2282-4cb5-a3d3-d2a6d4614253,https://tonies.com/de-de/audio-content/barbie/barbie-ssterdetektiverne-2-mysteriet-om-spgelset-p/,1,0,0,0
2000010847,Petzi,petzi,Otte historier med Rasmus Klump,da-dk,audio-play,tunes,f3063632-ac67-4ffc-83b1-b4d1d2779762,https://tonies.com/de-de/audio-content/petzi/otte-historier-med-rasmus-klump/,1,0,0,0
2000010848,Petzi,petzi,Rasmus Klump PIXI Julekalender,da-dk,audio-play,tunes,c17b9863-f982-4b25-9eb4-264bad87eb41,https://tonies.com/de-de/audio-content/petzi/rasmus-klump-pixi-julekalender/,1,0,0,0
2000010849,Petzi,petzi,På eventyr med Rasmus Klump - De bedste historier,da-dk,audio-play,tunes,5c7bd5a6-5a59-4c4e-a9a9-e40c56dae7cd,https://tonies.com/de-de/audio-content/petzi/pa-eventyr-med-rasmus-klump-de-bedste-historier/,1,0,0,0
2000010850,Petzi,petzi,Rasmus Klump redder julen,da-dk,audio-play,tunes,e83e8752-d350-4c99-affb-019c47534af3,https://tonies.com/de-de/audio-content/petzi/rasmus-klump-redder-julen/,1,0,0,0
2000010851,Petzi,petzi,Rasmus Klump på skattejagt (hørespil),da-dk,audio-play,tunes,fcffb0c7-b5f9-4b3f-b19f-cbb02817952f,https://tonies.com/de-de/audio-content/petzi/rasmus-klump-pa-skattejagt-hrespil/,1,0,0,0
2000010852,Petzi,petzi,Rasmus Klump som dykker,da-dk,audio-play,tunes,f9e87bb8-d3a2-4c3c-97e5-13ac9cb0a85e,https://tonies.com/de-de/audio-content/petzi/rasmus-klump-som-dykker/,1,0,0,0
2000010853,Petzi,petzi,De bedste historier med Rasmus Klump,da-dk,audio-play,tunes,084031e7-2a40-4ab9-b625-5effb7649d13,https://tonies.com/de-de/audio-content/petzi/de-bedste-historier-med-rasmus-klump/,1,0,0,0
2000010854,Petzi,petzi,Rasmus Klump - sjov på slottet (hørespil),da-dk,audio-play,tunes,4daf5689-3b35-4bab-bc6a-2777f1f77ddd,https://tonies.com/de-de/audio-content/petzi/rasmus-klump-sjov-pa-slottet-hrespil/,1,0,0,0
